title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
不迎不拒，向喜而生,2022-01-01 00:00:00,个人成长-励志成长,本书是罗近月老师关于女性成长主题的文章合集。本书是想告诉我们，虽然现在的物质生活越来越满足，但抑郁的人却越来越多，就是因为一开始大家都走错了方向。幸福的真正途经是向内看，向内探索，取悦自己而不是取悦别人，或者来自于外部世界的竞争、比较和抓取。在本书中，罗近月老师将教你学着和内心的自己进行深入对话，看清潜藏的需要，并用适合的方式爱自己。慢慢地，你会发现，如果有一天你变得足够强大，不是因为你无坚不摧，而是你学会了接纳脆弱的自己。,9,946,0,19.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/303/43296303/s_43296303.jpg
心的力量,2021-06-01 00:00:00,个人成长-励志成长,这是我的高考回忆录，记录了我从小学到高中的成长经历，重点是对衡水中学时期的总结与反思。初中时，我曾以为考到好成绩就能解决所有问题；进了衡水中学，我摸底考试排名年级第568名，一度失去追赶的勇气；高考前十五天，我突然无法集中精力，精神疲惫而涣散……回望那段时光，助我跨越险关的不是熬夜刷题，而是姥爷似不经意的教诲、衡中校园的树木花草、与图书馆管理员姚老师的君子之交……点点滴滴的小事，助我走出了狭隘与麻木，开启了心的力量。奋进是这本书的明线，和解是这本书的暗线，明暗交织才成就了如今的状态。如果你已经读完了这本书，就对自己的人生来一次全面的省察，思考自己为了什么而奋进，并试探着与世界和解。和解并不会消解我们奋斗的动力，只会让我们的奋进更稳健更有方向。,9,946,0,36,https://wfqqreader-1252317822.image.myqcloud.com/cover/276/39457276/s_39457276.jpg
女人的资本（读美文库）,2018-01-01 00:00:00,个人成长-励志成长,"男人和女人，生来就有不一样的特性，作为女人，一定要懂得认识自己，善用自身的性别优势，并把这种优势变成自己的资本，去赢取自己的幸福人生，人生的鲜花和掌声就会永远伴随着你！靠女人资本，做幸福女人；善于营运女人的资本，做生活和事业上的幸福的成功者本书通过讲述女人在心理、个性、品味、职业、社交、财经等多个方面具有的资本，介绍了女性在生活及工作中需要掌握的为人处世的方法与技巧，实例实用性强，贴近生活。希望天下女人都能挖掘潜在的天赋资本，并大力去开拓和利用，让你每一个生命层面资本：容貌、智慧、感情、家庭、事业更加丰厚与完整，令你美丽一生、幸福一生。
",29,723,0,5.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/18/935018/s_935018.jpg
当你的才华还撑不起你的梦想时,2016-01-01 00:00:00,个人成长-励志成长,"《当你的才华还撑不起你的梦想时》，《不要让未来的你，讨厌现在的自己》系列重磅新作。当红励志作家特立独行的猫专为千万迷茫、彷徨而又年轻、充满希望的年轻人所写的人生成长之书。世界是无情的，它不会因为你想要什么就给你什么，也不会因为你迷茫、彷徨、孤独就对你格外开恩；世界又是仁慈的，它给了每个人雄厚而公平的资本。这资本，就是每个人都正拥有或曾拥有的年轻。只要你不虚度年华，只要你不辜负时光，这年轻，便足以让你赢取你所渴望的未来。当你的才华还撑不起你的梦想时，请对自己进行提升与“充电”，立刻，马上。
",20,718,0,9.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/101/915101/s_915101.jpg
不生气的女人：女人唯有修心，才能得到幸福,2017-02-01 00:00:00,个人成长-励志成长,在现代社会，人人皆以“快速”为生活准则，但我们还是需要让自己的生命节奏适时地慢下来、停下来。因为只有当心安静下来时，我们才能意识到生命的本质和真相就是无常，并且因此而更加珍惜当下的生活，而不是被生命中的变化困扰，被心头的烦恼捆绑。做一个心平气和、不生气、不烦恼、不暴躁的幸福女人，理应从读《心经》、感悟《心经》开始。,8,852,0,22.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/995/25010995/s_25010995.jpg
小学生学习高手,2022-07-06 00:00:00,个人成长-励志成长,"“我知识点记不住，有没有好办法？”
“我有点偏科，怎么做能战胜呢？”
“我写作能力有点弱，如何快速提升？”
“我的注意力很难集中，有没有好方法？”
“我学数学很头疼，公式、定理搞不懂，怎么办？”
“我觉得英语很难学，怎么做才能进步？”

学长LEO送给每位小朋友的成长礼物，一本教孩子自主、高效学习的书。全书从掌握学习方法、夯实学习习惯、学科均衡发展、综合全面成长，以及学长LEO自己的学习经历等五个方面，分享了科学好用的学习方法，让学习变得简单又轻松。",6,0,0,34.8,https://weread-1258476243.file.myqcloud.com/weread/cover/72/3300020672/s_3300020672.jpg
秘密全集,2010-04-01 00:00:00,个人成长-励志成长,本书汇集3位世界励志大师的9部揭示宇宙和人生终极秘密的经典著作，它们分别是罗伯特·柯里尔的《岁月的秘密》、《力量的秘密》、《财富的秘密》、《潜能的秘密》、《远东大师的秘密》，华勒思·华特士的《失落的致富经典》、《失落的成功经典》、《失落的健康经典》，以及查尔斯·哈奈尔的《世界上最神奇的24堂课》，这些作品中所包含的古老智慧历久弥新，从不同角度对“宇宙精神”的概念进行了透彻的阐述，深刻揭示了运行在宇宙间主宰人类健康、财富、成功、命运的终极秘密，并睛晰明了地解析了如何运用这一秘密创造美满幸福的生活。书中讲述的理念可以轻而易举地直接运用到日常生活中，你不需要进行试验，也不需要怀疑和猜测，只需每无几分钟的实践，就可以找到通向宇宙能量宝库的大门，从中不断汲取力量，变得更加健康、更加富有、更加成功、更加快乐！,45,833,0,8.05,https://wfqqreader-1252317822.image.myqcloud.com/cover/934/817934/s_817934.jpg
你才是自己的过来人,2016-11-01 00:00:00,个人成长-励志成长,三十岁之后，再也不必拿谁的经验来指导自己的一生。铿锵犀利桃花姐李爱玲，全新深情力作写给千万女性的勇气之书。随书附赠桃花姐铿锵语录或犀利语录一套。献给曾经茫然困顿的30+的你，献给伤过痛过而终将强韧的女人，你要成为自己的过来人。流过的泪，要成为一条渡你的河。受过的苦，要照亮你未来的路。岁月真的未曾饶过我们。而我们，亦不能辜负岁月。,12,781,0,11.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/283/907283/s_907283.jpg
女人越通透，活得越高级,2019-01-01 00:00:00,个人成长-励志成长,这是一本领悟女人越活越高级的暖心读本。活得通透的女人，是有阅历的返璞归真，是重新回到“看山仍是山”的境界。她们眼里有阳光，笑里有坦荡，不苛求别人，不为难自己；她们清晰地知道自己是谁，明白自己要守护什么；即使少女年华不再，心灵仍是透彻可鉴，独立又自由，越活越有高级感！,20,728,0,12.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/77/25309077/s_25309077.jpg
杨绛：淡定从容，便是优雅,2020-03-01 00:00:00,个人成长-励志成长,她是民国最后一位才女，被称为“先生”；她是“最贤的妻，最才的女”；她是一个时代知识分子的缩影、女性代表的楷模；她是民国最后一抹优雅。本书是诚意纪念杨绛先生逝世四周年追思之作！撷取了先生百年人生中的人事、情境、心境等片段、截面，以青年、女性、当下人的视角，感知先生豁达、睿智、良善的精神世界，体悟先生宁静、淡泊、温婉的生命情怀，从而发现生活简素之美，生命简约之美，人生简单之美。告诉正处于焦虑、彷徨、犹豫中的千万女性，最好的人生是成为自己，最好的风景是成全所爱，最好的爱情是成就彼此。做一个灵魂有香气的女子，永远隽永、毓秀、丰盈！,13,909,0,9.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/553/33874553/s_33874553.jpg
了不起的中年妇女,2019-12-15 00:00:00,个人成长-励志成长,全媒体阅读量破千万的中年妇女代言人格十三，用诙谐犀利的文笔，描绘出一幅幅中年女性的自强与韧劲，引发无数共鸣与代入感。从女性内心世界的百转千回，到夫妻婚姻中的嬉笑怒骂，再到家庭教育中的喜怒哀乐，作者写下的不仅是自己的成长，也是同时代中年女性的共同认知。是吐槽，也是自嘲；是埋怨，也是自勉。笑过之后，坦然面对生活，见识到中年的妙趣，拥有了不起的自己。,13,731,0,29.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/26/27339026/s_27339026.jpg
桦泽紫苑学习法：被脑科学证明的学习效率最大化的学习法,2021-07-01 00:00:00,个人成长-励志成长,读书、学习、记忆、收集信息……最重要的是，要能在有限的时间内，学习到优质的知识。精神科医生桦泽紫苑认为，我们面对的信息过多。所以，我们始终要面对一个问题：如何在短时间内学会点什么？很多读者都在问这个问题。因为，我们每个人都需要高效的学习方法，诸如阅读法、学习法、记忆法、会话法、收集信息法，等等。这本书介绍了被脑科学证实的最强学习法，有了这本书，你不仅可以一饱眼福，还能得心应手，从根本上解决自己遭遇的具体学习问题。本书推荐给：想要在有限时间内实现高效学习的人。因学过的东西不能留在记忆中而烦恼的人。不能把学习付诸行动的人。想提高输出知识质量的人。,34,729,0,28.75,https://wfqqreader-1252317822.image.myqcloud.com/cover/616/40437616/s_40437616.jpg
小故事大道理（全集）,2007-04-01 00:00:00,个人成长-励志成长,"    一书在手，尽览人生哲理；触类旁通，领悟成功真谛。一滴水，可以折身太阳的光辉；一本书，可以滋养无数的心灵。本书共收录近1000则小故事，它们涵盖了幸福人生的所有诠释，有习惯养成、职业生涯、财富金钱、潜能激励、爱情婚姻、交际处世、心灵境界等47辑32类。这些精辟的小故事背后，都隐藏着无穷的思想和智慧。如果把一盏灯放进全黑的房间，黑暗会瞬间消失，房间顿时有了光明。这时，如果增加十盏、百盏或千盏明灯，房间就会变得越来越亮。愿书中的这些哲理故事能成为点亮你人生的灯，在它的照耀下，我们可以把不快的忧伤变为沉醉的美酒，把午夜的黑暗化为黎明的曙光，使原本没有意义的人生之旅变得格外轻松、欢快、达观。
",9,804,0,2.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/366/318366/s_318366.jpg
读研指南：搞砸研究生生涯的57个教训,2020-11-01 00:00:00,个人成长-励志成长,要读好研究生，光埋头苦学可不够。作者指出了57种搞砸研究生生涯的方法，每一种都可能成为毕业路上的阻碍。但作者可不是想大家毕不了业，针对每一种阻碍，他都提出了解决之道，旨在帮助所有即将攻读和已在攻读研究生的学生们充实、有效、顺利地度过研究生生涯，同时，也为有意攻读研究生的学生们提供了很好的参考。尽管基调是半开玩笑，但书中这些指南都是至关重要的，作者称之为“有悖常理的研究生专业课”。,24,680,0,21.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/732/34979732/s_34979732.jpg
卡耐基魅力口才与说话技巧,2013-04-01 00:00:00,个人成长-励志成长,"    哈佛大学里最杰出的心理学教授威廉·詹姆斯曾经写道：“不管任何课程，只要你能满怀热忱，就一定可以确保无事。假如你对某一结果热切关注，你一定会达成愿望。假如你全心想做好一件事，你一定会做好它。假如你期望财富，那你就会拥有财富。假如你渴望成为一个博学的人，你一定会学富五车。只要你真心地期盼这些事，只有你心无旁骛地去努力，你才不会胡思乱想一些不相干的事，你才会得到你想要的东西。”
",4,818,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/69/672069/s_672069.jpg
高财商女子养成术,2021-01-01 00:00:00,个人成长-励志成长,本书分为四部分，主要内容包括：女人该如何爱惜自己；女人该如何磨砺自己；女人该如何提升自己；女人该如何扩展自己的人生轴与金钱轴。,11,494,0,16.8,https://wfqqreader-1252317822.image.myqcloud.com/cover/284/43823284/s_43823284.jpg
活成自己想要的样子,2018-10-01 00:00:00,个人成长-励志成长,直面普遍人的诚意之作，阐释生活本来的样子。书中的话题，涵盖恋爱、婚姻、交友、家庭、事业等诸多方面。论述清晰透彻，读起来生动有趣，是一本经得起验证的女性之书。戳中千万人痛点，给在这个趋利时代坚守底线的人，不管人生如何坎坷，都有共鸣与认可。每篇文章直指要害，一针见血，希望作者的文字带你走出困境，找回自己，以自己喜欢的方式过一生，坚定而从容。本书文字有温度、有力量，愿与你分享有意思有意义的生活，一起思考和改变。,18,709,0,22.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/313/25995313/s_25995313.jpg
单身力,2021-03-01 00:00:00,个人成长-励志成长,独有的暖心体，进行一场内心大扫除。这是一本给你底气的书，让随时应对生活：“我就是自己的依靠！”如果你单身，我们告诉你，不必焦虑，不必认为“到了年纪就该结婚”，希望你有规律的生活，有空多挣钱，没事早睡觉，活好自己比什么都重要；如果你已婚，我们希望你有“在爱人怀里孤独”的勇气，哪怕他能陪你一生，你也要保持独处的能力，不依附、不攀附。为了下一个五年十年，甚至更远的未来，每日滋养内心，找到真正的自己与自由。,9,726,0,25,https://wfqqreader-1252317822.image.myqcloud.com/cover/507/37613507/s_37613507.jpg
清晨高效能：晨型精英都在用的时间管理术,2020-07-01 00:00:00,个人成长-励志成长,"　　一日之计在于晨。一天之中，我们的注意力最为集中的时间段就是早上的时间。早上的时间如何度过，将决定一整天的收获。本书中，效率和时间管理专家达蒙·扎哈里亚德斯提出通过10个步骤创建个性化的晨间惯例，高效利用早起后的时间，实现每一天的目标，进而实现个人精进。早起，是自律的开始，而自律真的能改变人生。想知道早起的人生到底有多赚效率和时间管理专家告诉你答案。
　　　",8,690,0,13.9,https://weread-1258476243.file.myqcloud.com/weread/cover/51/3300009951/s_3300009951.jpg
永远不要找别人要安全感2,2017-02-01 00:00:00,个人成长-励志成长,超级畅销书作家韩梅梅的全新暖心之作！《永远不要找别人要安全感》续篇。一部治愈系女性励志短篇集。9篇随笔感悟，讲述了9位不同成长环境、不同性格、不同年龄、不同命运的女人的经历。用你身边的故事打动你，温暖你。韩梅梅想对所有在恋爱中找不到安全感而失望的人说：这个世界上，不是任何感情都可以恒久不变，所以，不要把安全感寄托在他人身上，不然自己迟早会失望。永远不要找别人要安全感。因为，最能给你安全感的人，只有你自己。,51,700,0,7.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/256/853256/s_853256.jpg
做内心强大的女人：卡耐基写给女人的心灵成长书,2014-08-01 00:00:00,个人成长-励志成长,"    戴尔·卡耐基，20世纪最伟大的人生导师，在他的励志哲学中，有一半是关于女人的。女人的脆弱和坚强都超乎我们的想象。有时候，她可能脆弱得因为一句话就泪流满面，但也有很多时候，她发现自己咬咬牙，就能走过一条长得超乎自己想象的路。作为一个女人，如何面对情感的痛楚，如何承受事业的挫折，如何跨越生活的磨难，如何驱散心灵的阴云？这本书为女性读者打开了一扇重新认识自己、他人和世界的窗户，教会她们如何激发自身的潜能，引爆内在的强大力量，让自己变得更加自信、充满活力，迈向豁达愉悦、阳光幸福的人生。
",4,746,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/155/627155/s_627155.jpg
姑娘，你活得太软了,2021-10-01 00:00:00,个人成长-励志成长,《姑娘，你活得太软了》为畅销书作者姚林君的第二本书，本书延续了她以往的犀利、真挚的写作风格，但多了一些作者个人的成长和世故的感悟。这是一本能教你打破所有恐惧、在人生的路上，轻装上阵，所向披靡的一本书。“善良是什么，委屈我自己让你开心吗”“变得不好惹以后，我生活好过多了”“抱歉，我不用你教我怎么活”……作者站在独立女性的角度，用幽默却直抵人心的文字教会所有的女性读者，应该怎么在这个复杂的世界里，保持初心，做一个独立、自在的人。,13,0,0,14.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/88/43167088/s_43167088.jpg
拿破仑·希尔成功学全书,2014-09-01 00:00:00,个人成长-励志成长,"    成和败的最大区别是，成功者会从积极的一面看，失败者只会从消极的角度看。所以当你遭遇困难，遇到不如意的时候，就请你换个角度看，从积极的角度去看待生活中的种种不如意，这样，你就会获得不一样的人生。
",5,898,0,5.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/387/698387/s_698387.jpg
人性的弱点（卡耐基经典励志系列）,2017-08-01 00:00:00,个人成长-励志成长,"(美)戴尔·卡耐基（Dale Carnegie，1888―1955年）被誉为是20世纪最伟大的心灵导师和成功学大师，美国现代成人教育之父，著名演说家、心理学和人际关系学家。代表作《人性的弱点》《人性的优点》《美好的人生》《沟通的艺术》等。这些书出版之后，立即风靡全球，先后被译成几十种文字，在他辞世半个世纪后，他的书仍占据美国《纽约时报》畅销榜前列，被誉为“人类出版史上的奇迹”。
",2,829,0,9,https://wfqqreader-1252317822.image.myqcloud.com/cover/483/918483/s_918483.jpg
曾国藩：成大事者不纠结,2016-04-01 00:00:00,个人成长-励志成长,"曾国藩不仅是近代历史上的大人物，而且还是全世界难得一见的大人物，被评为“立德立功立言三不朽，为师为将为相一完人”。本书详细阐释了曾国藩在识人、用人、做人、做事等方面的主要思想和谋略，揭示了曾国藩为人处世的独特之处，为读者提供了一把打开曾国藩智谋宝库的钥匙。让我们跟随作者去挖掘曾国藩的人生智慧，学习他做事不纠结的处事艺术，借鉴他的成功经验，走出一条光辉灿烂的大道。本书是了解千古名臣曾国藩的最佳经典，读懂国人处世智慧的殿堂之作，将他的处世智慧与具体事例相结合，展示出曾国藩做事不纠结的气度，不仅能够满足某些现代人做大事、成大业的需求，而且能够满足一般读者修身养性、增强处世能力的需求。
",4,831,0,6.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/724/858724/s_858724.jpg
女人四十取舍之道大全集（超值金版）,2012-08-01 00:00:00,个人成长-励志成长,"    《论语》上说：“三十而立，四十而不惑。”不惑之年的人生基本已成定局，因此，40岁女人应该顺应自己的人生轨迹，懂得取舍之道，让自己在人生的后半程走的更加从容和顺畅。40岁，女人必须要面对现实，这是生命中的分水岭，在这里青春一去不复返，精力衰了，容颜老了，感情淡了，责任重了，前途远了。看看以前，感觉自己的所得是如此之少，想想以后，让自己迷惘的事又是如此之多。但无可否认的是，40岁之后的路依然漫长，40岁是人生至关重要的转折点，从这个点开始，你必须对你未来的人生负责，灵活取舍，该选择的不要错过，该放弃的不要紧握，该留住的留住，该改变的改变，这样你才能获得一种与年龄相称的坦然和从容。
",7,768,0,2.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/617/318617/s_318617.jpg
趁早,2019-04-01 00:00:00,个人成长-励志成长,当年，热帖《写在三十岁到来这一天》在网上被转发三百多万次，广受关注进而成书。在书中，潇洒姐（王潇）生动、坦诚地分享了自己和朋友们的生活经历，讲述了求学、恋爱和工作时期的挣扎与困惑，有让人捧腹爆笑的幽默段子，也有让人鼻子发酸的血泪故事。分享案例的同时，潇洒姐分析了作为独立女性应该具备的态度，探讨了在人生迷茫期如何告别纠结与困境，如何作出正确的选择。十年过去了，潇洒姐和故事主人公们的人生已经翻篇。经过耐心的培育和漫长的等待。潇洒姐播下的梦想种子已经开出花来。那些曾经处在人生米字路口的故事主人公们，经历阵痛与挣扎，也作出了最适合各自的人生选择。正如潇洒姐所言“能够得到与体会的究竟如何，全在于自己埋下的伏笔，无法怨天尤人，只有扪心自问”。早一步看清自己面临的问题，早一天规划自己的人生，就能够早一天体会到收获的喜悦。对自己、对生活有所期待的读者们，明白要趁早，跟潇洒姐一起规划人生，做最好的自己吧！,9,697,0,20,https://wfqqreader-1252317822.image.myqcloud.com/cover/186/25247186/s_25247186.jpg
写给女人的哈佛情商课,2014-05-01 00:00:00,个人成长-励志成长,"    对于女人而言，智商可以让女人成功，而情商不仅能让女人成功，更能让女人幸福。一个幸福的女人不但要有高智商，更要有高情商。本书以哈佛大学情商课的观念为核心，将女人在工作、生活和社会中的所需要的智慧娓娓道来。结合生动实用的例子，教女人开发自我潜能、拓宽思维方式、掌控不良情绪，巧对人际关系、学会处世的智慧。
",3,679,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/49/843049/s_843049.jpg
向上突围,2022-04-01 00:00:00,个人成长-励志成长,"《向上突围》是一部写给年轻人的人生指南，简单、实用、有效。
本书深度解读了社会运行的规律和人性的本质，教你如何在成长和奋斗的道路上避免踩坑、突破瓶颈、找到诀窍，让你脱颖而出，一路向上。",7,647,0,32,https://weread-1258476243.file.myqcloud.com/weread/cover/53/3300015053/s_3300015053.jpg
你离开之后,2021-08-01 00:00:00,个人成长-励志成长,"如果你现在还在寻找有什么方法能帮你走这段路，泰勒想告诉你：“这本书是为了我、你和过世的人写的。”
这本书是插画家泰勒·费德尔写给母亲的回忆录。泰勒刚上大学时，她深爱的母亲便被诊断出癌症未期。一年后，母亲去世了。母亲走后，泰勒一直与悲伤共处，在人前强颜欢笑。直到了十年后，泰勒才决定敞开心房，用文字和画笔描绘出失去挚爱亲人、却难以向他人倾诉的感受。书中有着泰勒从小到大与母亲相处的温暖回忆、母亲从患癌到去世过程中令人心碎的琐碎小事，以及出失挚爱的母亲后却难以言喻的悲伤感受和对母亲浓浓的思念之情。这本回忆录情感真挚坦率，又有小小的幽默，任何失去过亲人的读者都会感受到治愈。",3,962,0,19.99,https://weread-1258476243.file.myqcloud.com/weread/cover/56/3300018956/s_3300018956.jpg
内心强大的女人最优雅,2018-01-01 00:00:00,个人成长-励志成长,本书是卡耐基先生多年工作生活的经验结晶，是专门写给女人的人生教科书。书中有针对性地总结了女性获得正能量的途径；分析了女性快乐生活、打造个人魅力的秘密所在；告诉女性如何自信、自尊、自爱、自强；以及指导女性尽快成熟和永久留住幸福，从而帮助女性去改变生活，开创崭新的人生等。现在的你，可能在生活、事业、爱情上都不算是一个强大的女人，但在未来的日子里，我坚信，你会把自己塑造成内心强大的女人，而且你会嫁给幸福！,15,778,0,15.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/545/26125545/s_26125545.jpg
30岁前别结婚,2020-07-01 00:00:00,个人成长-励志成长,一部针对2020时代的抗焦虑实操指南。作者从当下女性所面临的共同问题出发，探讨如何帮助中国女性打破世俗枷锁，活出真我，主动出击职场、爱情、婚姻，猎取自己想要的人生！一本献给中国女孩的心理自助书籍。关于年龄危机和婚姻焦虑，陈愉认为“30岁”不仅是生理上的概念，更是心理上成熟的阶段。如果此时你正忙于工作、忙于眼前的事业，没时间谈恋爱、考虑结婚，不用焦虑，现在正是实现经济、精神双重独立的最佳时机，先成为Ms. Right，再去找Mr. Right！本书通过对塑造自我、职场制胜、猎取真爱和经营家庭四大板块的进阶式论述，教你用猎头的方法高效规划人生，合理配置资源。此外，书中运用了大量专业资料、科学数据佐证观点，首次对我们所有女性一直在努力抗争、却很少拿到桌面上公开讨论的问题进行理性探讨。,11,673,0,45,https://wfqqreader-1252317822.image.myqcloud.com/cover/369/32324369/s_32324369.jpg
对自己“狠”一点，离成功近一点,2014-10-01 00:00:00,个人成长-励志成长,"敢下“狠”手才能成功改变命运，这是一个公平的社会，因为绝大多数人在多数时候，都只能靠自己，没背景、没关系、没资历、没学历，都不是足以致命的缺陷，只要我们对自己敢下“狠”手，就能改变命运，从低谷走向人生高潮。这是一个“残酷”的社会，强者以弱者为食，激烈的竞争容不得弱者偏居一隅，要想不被“吃掉”，就只有一条路可走：逼迫自己变狠。
",7,707,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/391/614391/s_614391.jpg
做个人见人爱的性格美女,2015-01-31 00:00:00,个人成长-励志成长,"    性格与美丽是相辅相成的。本书比较全面和具体地介绍了好性格的好处以及如何提升自己的性格修养。例如，好的性格可以给人带来好运、健康的身体、较好的人脉等以及女人如何控制自己的情绪、做个精致的女人呢等。
",3,723,0,3.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/228/672228/s_672228.jpg
语言的突破,2013-09-01 00:00:00,个人成长-励志成长,"    社会上最缺少的，就是那些能发表自己的意见、能说服他人、能领导团队走向成功的人。约翰·洛克菲勒说过：“与人相处的能力，如果能够像糖和咖啡一样可以买到，每个人都会为这种本领付出许多的钱。”语言的力量是强大的，那些能够善用这种能力的人，往往可以产生出人意料的效果，为自己的事业和生活平添数不尽的助益，并通过充分展现自己的风采和内涵，抓住机遇，赢得成功。
",2,707,0,5.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/763/791763/s_791763.jpg
人生总会有办法：世界顶级思维方式（实践版）,2019-06-01 00:00:00,个人成长-励志成长,本书结合各种思考方法、心理学法则，抽象出生存哲学、人生逻辑、创意思维、交往模式等，通过对各个模块，来帮助读者学习和塑造精英思维方式，同时，思维法则后面附以实际解决问题的方法，为读者提供“实践版”的顶级思维方式。,20,714,0,11.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/149/26703149/s_26703149.jpg
男人的资本,2018-02-01 00:00:00,个人成长-励志成长,"一个睿智的男人，他会明白应当不断地提升自我，博采众长来促进自我的完善。本书富有哲思的道理，雄辩真实的事实，有贴近生活的点拨，也有发人深思的警示，语言生动风趣，文风朴实可亲，纵横畅谈男人一生中所涉及的重大话题。全书从心态改变、情绪控制、形象塑造、社交处世、说话办事、职场竞争、恋爱婚姻、健康财富等方面，全方位阐述男人所应当具备的资本，以及打造这些资本的方法和途径，帮你拨开迷雾，拓宽视野，提高认识，丰富内涵，提升品位，修炼个性，成为世界上有魅力的男人。
",32,759,0,5.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/12/935012/s_935012.jpg
生活无法逃避，但你可以选择,2020-05-01 00:00:00,个人成长-励志成长,"作者半山以散文的形式记录自己从繁华的大都市到清幽的峨眉山离群索居后的生活感悟，从迷茫、孤独到消化孤独、收获从容、找到初心、收获智慧，每一篇文章都是发自肺腑的内心独白，不同于励志鸡汤文。许多文章长期疯传于网络。
书中有对年轻人去探索、感悟、享受生活的鼓励，也有对中年人恪守初心、追寻纯真之念的提醒。
物质世界的欲望让人眼花缭乱，作者独守一颗清心，深入读者们的交流中，又能保持一个旁观者的心态，希望和读者一起将独立的思想和智慧传播给更多的人",4,0,0,15.99,https://weread-1258476243.file.myqcloud.com/weread/cover/8/3300017008/s_3300017008.jpg
女人情绪心理学,2017-11-01 00:00:00,个人成长-励志成长,情绪的好坏关系到我们的生活质量、身体健康和职场发展。因此，学会控制好自己的情绪，是每个女性一生中都必须学习的重要一课。本书以心理学为切入点，运用专业的心理学知识系统地向读者解析了情绪的产生和变化规律，介绍了如何有意识地调节和掌控情绪的方法，帮助我们愉快轻松地学会管理自己的情绪。温婉的性格，优雅的气质，宽容的心态，才是一个完美女人的标配。好情绪更是锦上添花，给女人带来最佳状态。让生活和情绪都慢慢平静下来，享受并掌控自己的美妙人生吧！,10,708,0,12.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/869/22661869/s_22661869.jpg
卡耐基写给女人提升魅力的100个细节,2015-10-01 00:00:00,个人成长-励志成长,　　这是为中国女性专门打造的“魅力圣经”，真正站在每一个中国女性的立场，告诉你如何成为一个魅力女人。,33,700,0,15,https://wfqqreader-1252317822.image.myqcloud.com/cover/298/30478298/s_30478298.jpg
你要元气满满，也要人间清醒,2021-11-01 00:00:00,个人成长-励志成长,身为女孩，你有这样自信和骄傲吗？也许并没有，但是没关系。畅销书作家蓑依，历时5年创作了这部写给女孩们的知心书，她以闺蜜谈心的方式，对症女孩们困于世俗的所有问题：容貌焦虑、羞于性感、懂事到让人心疼、陷入情感纠葛、对失眠无解、精神内耗、自我怀疑、被谣言击中、长年没有进步。她的文字通透而务实，尖锐又慈悲，带给你改变的勇气和力量：拥有少女感，元气满满地历尽千帆；修成女王心，人间清醒地洞悉世事。把经营自己当成毕生事业，永远活在你的热爱里。时光自会赠你，干净的圈子，规律的生活，中意的人。,9,709,0,19.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/858/41855858/s_41855858.jpg
女性成长：女人要有高级感,2020-01-01 00:00:00,个人成长-励志成长,"高级感是源于骨子里的东西，是一个女人内外兼修最好的诠释，也是女人非凡气质和高级灵魂的外在体现。高级感的女人注重生活的仪式感，既愿意用脚步丈量青山绿水，也愿意花时间将厨艺练得精湛。
德国美学家温克尔曼曾经说过：“女人的高贵与优雅是一种天国的恩赐，它包含在心灵的单纯与宁静之中，它赋予人的一切行为和动作以愉悦感。”女人真正的高级感不仅来自于外在，它一定还要有内在的东西强大支撑，而不断地学习才是一个女人最深层次的高级感。“若有诗书藏于心，岁月从不败美人。”只有不断地丰富自己的内心，才能活出持久且无惧年龄的高级感。一个真正有丰富的文化底蕴的女人，才不会随波逐流，知道自己想要什么，获得明亮、干净且幸福。
《女人要有高级感》从内在修养、自律、情商、仪态、外在穿搭等方面入手，将女人活得高级、优雅的智慧阐述得淋漓尽致。助你蜕变成成就完美的自己。",9,822,0,28,https://weread-1258476243.file.myqcloud.com/weread/cover/49/3300018949/s_3300018949.jpg
