title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
小王子：中英法对照（彩绘珍藏版）,2015-10-01 00:00:00,童书-儿童文学,本书包含《小王子》地道的中文和英文对照阅读学习版，以及原汁原味的法文版，同时搭配作者圣·埃克苏佩里亲手绘制的原版插画，是一本值得人们品读珍藏、又方便英法语学习者阅读学习的经典读物。《小王子》是一部儿童文学作品，也是一部写给成年人看的童话，用作者圣埃克絮佩里自己的话来说，是写给“还是孩子时”的那个大人看的文学作品。故事的叙述者是一个飞行员，他从小就不被人理解，直到他驾驶飞机在撒哈拉沙漠出事，并遇到了小王子，他才遇到了真正的知己。小王子来自一个非常小的星球，在抵达地球之前，小王子接连参观了其他几个星球。来到地球后，小王子遇到了蛇、玫瑰花、狐狸，并在沙漠中与飞行员接触、交谈，从而明白了什么是爱、责任和生命。最后，小王子决定回到自己的星球。于是，在来到地球一周年后的那个晚上，小王子在蛇的帮助下重归故里。,27,888,0,17.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/688/916688/s_916688.jpg
名著系列·幽默三国（全套12册）（周锐幽默儿童文学品藏书系）,2020-05-19 00:00:00,童书-儿童文学,周锐幽默儿童文学品藏书系——《名著系列·幽默三国（全套12册）》共包含：《臭皮匠与诸葛亮》、《超级小偷连环赛》、《今晚喝西北风》、《谁拿嫉妒金牌》、《诸葛亮关鸡以后》、《动真格的军令状》、《三国追星图》、《暴疯突击队》、《吉祥乌鸦嘴》、《嘴上加把锁》、《卖伞和卖雨》、《周瑜换梦记》12册。令人捧腹的漫画，用现代视角说经典故事。,102,884,0,239.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/539/31532539/s_31532539.jpg
王尔德童话,2016-02-01 00:00:00,童书-儿童文学,包含了王尔德所写的《少年国王》、《公主的生日》、《快乐王子》、《夜莺与玫瑰》等童话故事，语言华丽唯美，情节纯真生动，堪称完美世界的化身。细细研读，你可从中体会人间冷暖，领悟人生哲理。,2,806,0,17.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/385/23768385/s_23768385.jpg
笨狼的故事（笨狼的故事系列典藏版）,2020-08-06 00:00:00,童书-儿童文学,著名儿童文学作家汤素兰创作的“笨狼的故事”，秉持了一贯活泼幽默的风格，笨狼纯洁的心灵、天真纯朴的思想、可爱的形象跃然纸上。故事中，与笨狼性格截然相反、霸气专横的棕小熊，和笨狼形成了鲜明的反差，“笑果”迭出，让人又爱又恨。还有巧妙帮助笨狼的聪明兔、娇气可爱的猫小花，自私势力的杂货店老板胖棕熊……本书是“笨狼的故事”系列中的一册，里面的故事一定会让你好奇，想看。笨狼怎么会把家给弄丢了，是谁帮他把家找回来的？太阳光也能冰冻起来吗？怎样一口气同时吃六个冰淇淋呢？笨狼自己做的电视机到底有多神奇？魔法南瓜破了，装上一根拉链就修好吗？笨狼“笨笨”的想法，做的“笨笨”的事，让人忍不住笑出声来。,10,862,0,12.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/202/33433202/s_33433202.jpg
骑鹅旅行记,2015-09-21 00:00:00,童书-儿童文学,尼尔斯是个懒散、不爱学习的男孩子，由于没有对小狐仙兑现诺言而被变成了拇指般大的小人。变成“拇指”后的尼尔斯从此能听懂禽兽的语言。一群北飞的大雁从天上飞过，尼尔斯从狐狸的口中救出了一只大雁，领头雁大受感动，决定带着他横穿瑞典，飞往它们要去的地方。在这期间，尼尔斯与大雁建立了深厚的情感，也明白了做人的道理，他决定回到家中。此时尼尔斯已经变成一个勤劳善良，可以使父母感到自豪的好孩子。,8,846,0,14,https://wfqqreader-1252317822.image.myqcloud.com/cover/238/25658238/s_25658238.jpg
尼尔斯骑鹅旅行记（诺贝尔文学奖大系）,2015-07-01 00:00:00,童书-儿童文学,"本书是拉格洛夫的代表作，书中的主人公尼尔斯被小精灵变成了拇指大的小不点，一只家鹅神奇地带着他开始了漫长而又危险的骑鹅旅行。一路上，他们经历了很多事情，克服了重重困难，终于到了拉普兰。在这次长途旅行中，尼尔斯经历了许多许多的困难与危险，他虽然身处逆境，但最终能克服恐惧的心理，并在一次次的“磨练”中变得勇敢起来。最终，尼尔斯从一个淘气，贪玩，喜欢恶作剧的小男孩变成一个懂事，乐于助人的好孩子，因为他懂得了给予别人帮助是快乐的！
",10,835,0,6.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/689/922689/s_922689.jpg
格林童话（套装上下册）,2014-03-01 00:00:00,童书-儿童文学,《格林童话》，德文原名为《格林兄弟为儿童和家庭阅读收集的民间故事》，是雅各布·格林与威廉·格林兄弟俩汇集历史文献并记载口述民间故事所编辑而成的故事集。与法国的《小王子》、英国的《彼得潘》、丹麦的《安徒生童话》等具有代表性的世界文学经典一样，《格林童话》成为德国文学中最为世人所熟知、拥有最多翻译版本的世界文学经典。1812年圣诞节，格林兄弟推出这套童话的初版第1卷，1815年又推出了第２卷，此后的半个世纪，这套童话集一直被改编。,95,711,0,3.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/909/609909/s_609909.jpg
木偶奇遇记,2008-01-01 00:00:00,童书-儿童文学,"    孤独的木匠爷爷亲手制作了一个木偶男孩，午夜，蓝仙女显灵了，她让这个木偶男孩具有了意识，能像其他男孩那样跑跑跳跳了。获得了生命的木偶男孩很快和屋子里的小动物交上了朋友。然而，木偶男孩很快就发现了自己和其他男孩子的不一样。他开始不满足于现状，梦想着找到蓝仙女让她将自己彻底变为一个真正的男孩子。于是，他踏上了旅程。
",8,782,0,2.85,https://wfqqreader-1252317822.image.myqcloud.com/cover/230/699230/s_699230.jpg
列那狐的故事,2017-01-01 00:00:00,童书-儿童文学,在古老而美丽的森林里，住着狐狸列那一家。当寒冬带来的饥荒横扫这片土地，为了存活下来，列那斗智斗勇，捉弄灰狼大人、挑战狮王、谋算鱼贩子……他就像一个淘气的孩子，不断破坏规则，上演了一出出啼笑皆非的闹剧。这只让人又爱又恨的狐狸在法国鼎鼎大名，现在将这个故事翻译成中文，希望更多的小朋友能认识列那，和他一起成长。,8,876,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/896/852896/s_852896.jpg
五只小狼（升级版）（动物小说大王沈石溪·品藏书系）,2019-10-30 00:00:00,童书-儿童文学,"    《五只小狼》小说描述了身为云南省动物研究院副研究员的“我”带着藏族向导强巴在高黎贡山南麓考察灵长类动物滇金丝猴的分布情况，巧遇一只被困捕兽网的母狼。为了保护幼崽，母狼在与黑熊的搏斗中丧生，临终托孤，“我”肩负起了哺育五只小狼长大的使命：如何喂养还未断奶的小狼，如何训练小狼们进行丛林捕食……一项项难题推至“我”的面前，精彩奇险的故事也由此生发，五只小狼截然相反的个性和迥然不同的命运也徐徐展开。
",6,894,0,12,https://wfqqreader-1252317822.image.myqcloud.com/cover/988/27195988/s_27195988.jpg
一千零一夜（少年版·全集）,2013-11-01 00:00:00,童书-儿童文学,"    古代阿拉伯某国王因妻子行为不端对女人怀恨在心，他每日要宰相给他找一名少女，娶其为妻，第二天便杀之。百姓纷纷带着女儿逃跑。宰相女儿山鲁佐德知书达理，见多识广。为了解救天下少女，她请求父亲把她嫁给国王。山鲁佐德知道国王最爱听故事，从嫁过去的第一天夜里起，她就给国王讲故事。国王为了听故事，一再推迟杀死她的时间。据说山鲁佐德的故事一共讲了一千零一夜。终于，国王改变了杀戮少女的恶习……
",30,857,0,47,https://wfqqreader-1252317822.image.myqcloud.com/cover/425/27403425/s_27403425.jpg
增广贤文（中华蒙学经典）,2013-11-01 00:00:00,童书-儿童文学,古人说：“读了《幼学》走天下，读了《增广》会说话”。这句古语充分肯定了《增广贤文》对中小学生为人处世的指导作用。《增广贤文》是古代著名的童蒙读本，全文由古代的谚语、名句选编而成，用语浅白，韵律自然，十分便于诵读。本书在原文基础上，增加了“注释”“译文”和“点评”，更有利于中小学生的阅读和知识积累,4,864,0,12.6,https://wfqqreader-1252317822.image.myqcloud.com/cover/240/25789240/s_25789240.jpg
给孩子的唐诗课,2019-08-01 00:00:00,童书-儿童文学,《六神磊磊给孩子的唐诗课》是六神磊磊最新的一部著作，专门为孩子量身打造的唐诗课程。他用了两年多的时间，和专家们一起精心打磨，沿着初唐、盛唐、中唐、晚唐的轨迹，但又不拘泥于此，带领孩子去五彩斑斓的诗的世界。在这里，磊磊会用另一种方法讲唐诗。不搞填鸭和大量死记硬背，不搞全盘一字一句的赏析，不搞那么多“标准答案”，而是带孩子们穿越时光，来到公元618年去漫游，做他们的游伴。给他们讲李白、杜甫、韩愈、白居易们的故事，了解诗人们的小秘密、开心和忧伤。磊磊说：不勉强孩子背唐诗，我只负责让孩子爱上唐诗。每篇文字都配有美丽的插图，让孩子充分感受到阅读是一件有趣和赏心悦目的事情。每一节课的课前有知识点，课后会有相关的小问题，激发孩子独立思考的能力，也方便家长与孩子进行互动和讨论。,10,822,0,32,https://wfqqreader-1252317822.image.myqcloud.com/cover/720/26087720/s_26087720.jpg
少年读史记系列（全5册）,2015-02-01 00:00:00,童书-儿童文学,台湾作家张嘉骅精选《史记》中的人物故事，用孩子的视角，现代的语言，呈献给孩子一个个有温度的故事。,13,851,0,74.5,https://wfqqreader-1252317822.image.myqcloud.com/cover/181/27248181/s_27248181.jpg
