title,publishTime,category,intro,maxFreeChapter,newRating,free,price,cover
夜叉池,2017-10-25 00:00:00,文学-民间文学,"很久以前，在遥远偏僻的日本山村，山上的夜叉池经常决堤泛滥，危害村民。这个传说代代相传，到了现代，只有一位老人还在坚守这个传说，按时敲钟。老人临终前，将敲钟的任务托付给逃避城市文明的年轻人萩原晃，他和妻子百合守护在这里，过着简单幸福的生活。但是村中那些丧失了信仰的人们嫉恨两人的生活，他们的暴力举动似乎也让沉寂已久的夜叉池渐渐苏醒……剧本中巧妙地运用钟声的意向，交错描写凡间和异界的情景，构成了双重结构。该部作品曾被能剧表演艺术家多次搬上舞台，改编电影由筱田正浩执导。2004年著名邪典电影导演三池崇史还曾将其改编为舞台剧。
",7,768,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/676/918676/s_918676.jpg
古代非常职业档案,2018-05-01 00:00:00,文学-民间文学,"古人很潮：有态度、有料的历史趣味科普。
刽子手/二皮匠/道士/镖师/丧夫/幻术师/守陵人/发丘中郎将……一本书带你领略古代谋生法则：刽子手斩首背后所需背负的是什么？守陵人在守陵的时候，他们在想什么？侠客修炼武功，到底是为了什么？
光怪陆离的古代社会中，一个个千年传承的古代职业，引出那些神秘朝代的旧事。
历史的神秘面纱正一层层地被揭开……",4,0,0,29.99,https://weread-1258476243.file.myqcloud.com/weread/cover/22/3300022822/s_3300022822.jpg
西湖民间故事（美绘版）,2018-12-01 00:00:00,文学-民间文学,西湖民间故事源远流长，雅俗共赏，已成经典。本书精选脍炙人口的故事百余则，包括西湖景点传说、与西湖有关的名人传说、地名传说、风物传说等。按西湖旅游的黄金路线排序，方便旅游者者按图索骥，于走马观花之余做一次深度游。另附著名画家吴永良专为本书绘制的精美插图，增色不少。,14,0,0,6,https://wfqqreader-1252317822.image.myqcloud.com/cover/413/25684413/s_25684413.jpg
一千零一夜,2016-03-21 00:00:00,文学-民间文学,"    《一千零一夜》又名《天方夜谭》，阿拉伯民间故事集。故事内容包括神话传说、寓言童话、婚姻爱情、航海冒险、宫廷趣闻和名人轶事等，故事中的人物有天仙精怪，国王大臣，富商巨贾，庶民百姓，三教九流，应有尽有。这些故事和人物形象相互交织，组成了中世纪阿拉伯帝国社会生活的复杂画面，是研究阿拉伯和东方历史、文化、宗教、民俗等的珍贵资料。这些口头创作的故事，经过几百年的修改、补充，到16世纪才最后编定。它是世界上最具生命力、最负盛名，拥有最多读者和影响最大的作品之一。它的艺术魅力历久不衰，对世界文化，特别是欧洲文化产生过巨大的影响。
",5,571,1,0,https://wfqqreader-1252317822.image.myqcloud.com/cover/440/814440/s_814440.jpg
罗摩衍那的故事,2007-10-01 00:00:00,文学-民间文学,《罗摩衍那》与《摩诃婆罗多》并列为印度两大史诗。同古代希腊两在史诗《奥德赛》与《伊利亚物》一样，都属于伶工文学一类。最初它们是由伶工歌唱的文学，以口头形式创作，在很长的时期内，以师徒授受，口耳相传。最后，通常会由一个人把流传的各种“版本”的史诗经过增删润色，就成了我们现在看到的史诗。,76,692,0,19.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/811/24284811/s_24284811.jpg
中华典故大全集,2010-12-01 00:00:00,文学-民间文学,本书编著者们在历史长河中穿梭往来，精选出数百则典故，并对每则典故的出处、故事、含义、用法进行了详解。,8,800,0,8.05,https://wfqqreader-1252317822.image.myqcloud.com/cover/20/818020/s_818020.jpg
日本昔话（全两册）,2021-03-21 00:00:00,文学-民间文学,"本书为精装上下册套装，底本是日本民俗学家关敬吾编著的《日本の昔ばなし》三卷本。结集在这里的民间故事，如《桃太郎》《浦岛太郎》《摘瘤子的老爷子》《一寸法师》《割了舌头的麻雀》等，都是从古至今在日本流传、为村中老翁老妪们代代传讲的传统民间故事，也就是笔录的口承故事，故事类型多样，天马行空，想象丰富，是培养儿童想象力的读物。
古老的昔话随着岁月流转被口口相传地保留了下来，其中相当一部分在流传的过程中发生了改变，作为日本民俗学之父柳田国男的弟子，关敬吾家在搜集整理这些故事的时候，也在探究这些改变，涉及日本古时的风土人情、生活习惯、民族心理、观念信仰等，跟随民俗学家探究改变的发生，也是阅读本书的一大趣味。",189,0,0,78.4,https://weread-1258476243.file.myqcloud.com/weread/cover/3/3300024103/s_3300024103.jpg
笑林广记·第一辑,2011-01-01 00:00:00,文学-民间文学,本套图书既可作为中小学生学习成语的工具书，又适合不同层次读者作为故事阅读，具有广泛的适用性。因此，本套图书非常适合广大读者阅读和珍藏，也非常适合各级图书馆收藏和陈列。,32,0,0,1.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/144/22084144/s_22084144.jpg
奥丁的子女：北欧神话故事集,2016-04-06 00:00:00,文学-民间文学,"    本书分四大部分，通过一个个诙谐幽默又相互联系的故事，使读者在不知不觉中读完整个北欧神话。在这些精彩绝伦的故事中，有跨过彩虹桥，漫游于人类之间的“众神之父”奥丁，有手握强大神捶的雷神托尔，还有火神洛基，他狡黠又好恶作剧的性格，使他走上了背叛诸神的不归路。巨人、龙、侏儒和女武神瓦尔基里的故事同样动人，还有摧毁诸神世界那可怕的最后一战更是充满了震撼。这部初版于1920年的经典作品，如今首次以中文精装本的形式引入中国，附以精美的版刻插画。书末还整理了国内十分混乱的北欧神话人物译名，方便读者。
",12,706,0,9.9,https://wfqqreader-1252317822.image.myqcloud.com/cover/253/26217253/s_26217253.jpg
中国民间传说与神话故事,2018-05-01 00:00:00,文学-民间文学,本书分为民间传说、古代神话、少数民族神话传说3篇，选取了百余幅表现故事情节的精美图片，在讲述每个动人故事的同时，也力图为读者展现一个栩栩如生的完整的中国神话谱系。神话传说是源自洪荒、出自民间的古老故事，也是万古常新的话题。刘媛编著的《中国民间传说与神话故事》分为民间传说、古代神话、少数民族神话传说三部分，配以百余幅精心绘制的表现故事情节的图片，通过一个个动人的故事，展现了古代人民同自然力的英勇斗争及对真善美的执着追求。,3,696,0,13.99,https://wfqqreader-1252317822.image.myqcloud.com/cover/183/25064183/s_25064183.jpg
